timestamp,uptimeInS,gs_wdt_time_left_s,counter_wdt_gs,mpptConverterVoltage_0,mpptConverterVoltage_1,mpptConverterVoltage_2,mpptConverterVoltage_3,curSolarPanels_0,curSolarPanels_1,curSolarPanels_2,curSolarPanels_3,curSolarPanels_4,curSolarPanels_5,curSolarPanels_6,curSolarPanels_7,vBatt,curSolar,curBattIn,curBattOut,curOutput_0,curOutput_1,curOutput_2,curOutput_3,curOutput_4,curOutput_5,curOutput_6,curOutput_7,curOutput_8,curOutput_9,curOutput_10,curOutput_11,curOutput_12,curOutput_13,curOutput_14,curOutput_15,curOutput_16,curOutput_17,AOcurOutput_0,AOcurOutput_1,outputConverterVoltage_0,outputConverterVoltage_1,outputConverterVoltage_2,outputConverterVoltage_3,outputConverterVoltage_4,outputConverterVoltage_5,outputConverterVoltage_6,outputConverterVoltage_7,outputConverterState,outputStatus,outputFaultStatus,outputOnDelta_0,outputOnDelta_1,outputOnDelta_2,outputOnDelta_3,outputOnDelta_4,outputOnDelta_5,outputOnDelta_6,outputOnDelta_7,outputOnDelta_8,outputOnDelta_9,outputOnDelta_10,outputOnDelta_11,outputOnDelta_12,outputOnDelta_13,outputOnDelta_14,outputOnDelta_15,outputOnDelta_16,outputOnDelta_17,outputOffDelta_0,outputOffDelta_1,outputOffDelta_2,outputOffDelta_3,outputOffDelta_4,outputOffDelta_5,outputOffDelta_6,outputOffDelta_7,outputOffDelta_8,outputOffDelta_9,outputOffDelta_10,outputOffDelta_11,outputOffDelta_12,outputOffDelta_13,outputOffDelta_14,outputOffDelta_15,outputOffDelta_16,outputOffDelta_17,outputFaultCnt_0,outputFaultCnt_1,outputFaultCnt_2,outputFaultCnt_3,outputFaultCnt_4,outputFaultCnt_5,outputFaultCnt_6,outputFaultCnt_7,outputFaultCnt_8,outputFaultCnt_9,outputFaultCnt_10,outputFaultCnt_11,outputFaultCnt_12,outputFaultCnt_13,outputFaultCnt_14,outputFaultCnt_15,outputFaultCnt_16,outputFaultCnt_17,temp_0,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,temp_13,battState,mpptMode,batHeaterMode,batHeaterState,Unnamed: 123,time,angle,sin_of_angle,room_temperature,detection,distance,detection_recording_timestamp,execution_time,execution_time_recording_timestamp
2022-06-01 10:30:01.617767096,2091,44140,31,317,268,263,241,0,0,0,0,0,0,0,0,8368,486,16,14,0,0,0,131,0,0,0,0,0,0,32767,32767,32767,32767,32767,32767,32767,32767,38,0,3345,5009,12089,4982,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,37,38,39,38,38,37,36,127,127,127,127,127,3,2,0,0,,,376.0103763376233,0.2758070411671057,19.588608553884686,1.0,223.3059844970703,1666607359.2043676,2.0000000000000003e-06,1666607359.160046
2022-06-01 10:30:06.717772961,2096,44135,31,313,268,263,237,0,0,0,0,0,0,0,0,8378,130,27,0,0,0,0,137,0,0,0,0,0,0,32767,32767,32767,32767,32767,32767,32767,32767,35,0,3345,5009,12098,4982,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,37,38,39,38,38,37,36,127,127,127,127,127,3,2,0,0,,,376.3551484919829,0.2815878222232198,19.588443047989355,0.0,19.76474380493164,1666607359.212856,2.0000000000000003e-06,1666607359.164086
2022-06-01 10:30:11.817810059,2101,44129,31,304,268,263,241,0,0,0,0,0,0,0,0,8378,130,27,0,0,0,0,135,0,0,0,0,0,0,32767,32767,32767,32767,32767,32767,32767,32767,36,0,3345,5013,12103,4982,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,37,38,39,38,38,37,36,127,127,127,127,127,3,2,0,0,,,376.6948727447101,0.28727035026834896,19.588277541080476,0.0,14.997846603393555,1666607359.221425,1.0000000000000002e-06,1666607359.1683733
2022-06-01 10:30:16.917846918,2106,44124,31,299,268,259,241,0,0,0,0,0,0,0,0,8378,130,27,0,0,0,0,130,0,0,0,0,0,0,32767,32767,32767,32767,32767,32767,32767,32767,35,0,3345,5013,12112,4982,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,37,38,39,38,38,37,36,127,127,127,127,127,3,2,0,0,,,377.0323587970952,0.29290931626279426,19.588112034179904,0.0,13.251605033874512,1666607359.2297752,2.0000000000000003e-06,1666607359.172439
2022-06-01 10:30:22.017853022,2111,44119,31,295,268,259,237,0,0,0,0,0,0,0,0,8378,127,25,0,0,0,0,137,0,0,0,0,0,0,32767,32767,32767,32767,32767,32767,32767,32767,36,0,3350,5009,12089,4982,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,37,38,39,38,38,37,36,127,127,127,127,127,3,2,0,0,,,377.3698763602808,0.2985343595427898,19.587946528284572,0.0,49.76952362060547,1666607359.2383692,1.0000000000000002e-06,1666607359.176439
2022-06-01 10:30:27.117888927,2116,44114,31,330,268,259,237,0,0,0,0,0,0,0,0,8378,127,25,0,0,0,0,129,0,0,0,0,0,0,32767,32767,32767,32767,32767,32767,32767,32767,33,0,3345,5013,12098,4982,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,37,38,39,38,38,37,36,127,127,127,127,127,3,2,0,0,,,377.70740931730177,0.3041538929868689,19.587781021408922,0.0,24.21550178527832,1666607359.2469668,1.0000000000000002e-06,1666607359.1810598
2022-06-01 10:30:32.317902088,2121,44109,31,317,268,259,241,0,0,0,0,0,0,0,0,8378,133,31,0,0,0,0,129,0,0,0,0,0,0,32767,32767,32767,32767,32767,32767,32767,32767,30,0,3350,5013,12103,4978,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,37,38,39,38,38,37,36,127,127,127,127,127,3,2,0,0,,,378.05715042807316,0.3099602849150924,19.587612270071087,0.0,18.807525634765625,1666607359.2556612,2.0000000000000003e-06,1666607359.185127
2022-06-01 10:30:37.417937994,2126,44104,31,308,268,259,241,0,0,0,0,0,0,0,0,8378,133,31,0,0,0,0,137,0,0,0,0,0,0,32767,32767,32767,32767,32767,32767,32767,32767,33,0,3350,5009,12098,4982,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,37,38,39,38,38,37,36,127,127,127,127,127,3,2,0,0,,,378.4020755185584,0.31568121626459567,19.587446763203747,0.0,14.826510429382324,1666607359.2644138,1.0000000000000002e-06,1666607359.1891406
2022-06-01 10:30:42.517975092,2131,44099,31,308,268,259,241,0,0,0,0,0,0,0,0,8380,124,23,0,0,0,0,128,0,0,0,0,0,0,32767,32767,32767,32767,32767,32767,32767,32767,38,0,3341,5009,12107,4982,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,37,38,39,38,38,37,36,127,127,127,127,127,3,2,0,0,,,378.74684753950277,0.32138191641601205,19.587834606349922,0.0,13.989770889282227,1666607359.2731512,2.0000000000000003e-06,1666607359.1933677
2022-06-01 10:30:47.617980957,2137,44094,31,299,268,259,237,0,0,0,0,0,0,0,0,8380,124,23,0,0,0,0,133,0,0,0,0,0,0,32767,32767,32767,32767,32767,32767,32767,32767,36,0,3345,5013,12112,4978,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,37,38,39,38,37,37,36,127,127,127,127,127,3,2,0,0,,,379.091574169292,0.32707686419249854,19.588322668044203,0.0,15.491823196411133,1666607359.4102492,0.054444000000000006,1666607359.2752683
